x1,5,69,133,197,261,325,389,453,517,581,645,709,773,837,901,965,1029,1093,1157,1221,1285,1349,1413,1477,1541,1605,1669,1733,1797,1861,1925,1989,2053,2117,2181,2245,2309,2373,2437
1157,1.3779726190641697,0.5959477846305653,0.26397444170736645,0.2391143647699905,0.13175297152463197,0.19468713681862293,0.17612290062023628,0.22777790586560648,0.27862525749675987,0.42476114188451247,0.5930436942987567,0.7792655636600568,1.1467118946277561,1.7813200401811287,2.5295260327699864,3.373845731837064,4.299663912623832,5.295145003815961,6.741596133118802,5.559733560576367,4.242851438313548,3.1633239772538313,2.2937773651582063,1.7736910094373985,1.084657541647664,0.7918042788525581,0.42438685151650235,0.3357082773124519,0.15543192059911884,0.07805643353938943,0.04572391222836665,0.019877917210394166,0.005839430335307503,0.002051033932806009,0.0009491653149118599,0.0002884505978740119,8.056924561445191e-05,1.3120086067930403e-05,4.938012191972015e-06
1221,1.3303657818832604,0.5201715158790644,0.209853700148689,0.09852570737633883,0.09016426685460463,0.13101488625586513,0.11272551413131615,0.14386970760236964,0.17376588832743778,0.26973082587760033,0.3820449408306271,0.6201022510930796,0.9098643056563929,1.2442117362213558,1.6166569420387644,2.245267439055697,3.220415584690164,4.33150585459869,5.559733560576367,6.889499926529912,5.67330933326857,4.3354037697827,3.2357384531998106,2.3478741960365843,1.8069605260874633,1.1098725683297028,0.8041240383825112,0.43242144390010956,0.2880377116839165,0.1553014138344108,0.06251198927440792,0.035100574354093216,0.018867257590849475,0.005475689260767634,0.0018746660889409786,0.0005845348071878188,0.00016643184901181255,6.573116024539589e-05,1.0398054059599297e-05
1285,1.2855089251971579,0.4536112337149616,0.16593967711870983,0.1327147136261884,0.06066386983662831,0.08623708846473555,0.07010813816569983,0.0878524294842351,0.10425681162992727,0.16444868085903283,0.23596996417901062,0.3970599773927618,0.4963601139038251,0.8385072420046887,1.109740996664994,1.7756497936683406,2.350935018082924,2.9852739133537463,4.242851438313548,5.67330933326857,6.5198894672873635,5.650572662961747,4.312378788396423,3.211966673121854,2.3237177632052894,1.7753461910565231,1.0877958191599593,0.7793497385500483,0.4165056461713104,0.1985368582684751,0.12089402163401886,0.07042630443267453,0.03125062263293341,0.012577622713861475,0.006098983043414907,0.002074822957276385,0.0004524273298115618,0.0001231755858010105,3.060046818954284e-05
1349,1.2431344210921098,0.3951424980446499,0.1304927613726796,0.04993306833565378,0.040124696022703014,0.055494711149320246,0.04234533129210855,0.051803872078580004,0.08842546106267682,0.13340788710878568,0.185360478041252,0.2430525466672706,0.37812263000241003,0.5420700174355803,0.8515574843844907,1.0806754921285178,1.8497635972893656,2.363160427275131,3.1633239772538313,4.3354037697827,5.650572662961747,6.738249663316684,5.508447461389935,4.188259825375185,3.1043050764196516,2.2316515604751146,1.8374901667421868,1.1335280562110097,0.7237688713474436,0.4352821888107192,0.24401976599915115,0.1261813482157589,0.07257834125118122,0.025541469917832387,0.00987950600130711,0.0034442506272728567,0.0014831623416979895,0.0006075245056466447,0.00011528264478880236
1413,1.2030118661749254,0.34379405422808285,0.1020395550458368,0.03495823252491872,0.04940995109767601,0.034907323846708686,0.024835918983242132,0.029482019109444573,0.050729747946521415,0.07702306953984994,0.07812222464883273,0.14157253901643715,0.22714075324216673,0.33409271971840543,0.5474487790955801,0.8163498154996363,1.1365548888758348,1.6690335232390099,2.2937773651582063,3.2357384531998106,4.312378788396423,5.508447461389935,6.810643087413078,5.557977091581607,4.482067900436782,3.131550324303881,2.4225011168532404,1.5563555633596893,1.1336725793536453,0.6451118116529917,0.4310337152322372,0.23971801322261582,0.12264291074212744,0.06919532376474526,0.024064195111003467,0.009114266022790952,0.004089602034385438,0.0012873262489886805,0.0005064562273069475
1477,1.1649414841063643,0.2987216556983348,0.07933379068124385,0.05066711994937453,0.016686858429247293,0.02146508541422053,0.02471453460565711,0.02677151949565449,0.027937155481690557,0.04248479182677152,0.05937016678676252,0.0781610273116354,0.1292581212111656,0.19510702364975457,0.275212427966892,0.43897969811144777,0.7434373298447782,1.1353203072042115,1.7736910094373985,2.3478741960365843,3.211966673121854,4.188259825375185,5.557977091581607,6.750978051552999,5.491872747119922,3.929794436001803,3.2808348225056947,2.3662419122782934,1.6445365769151996,1.1973176192797912,0.6884006870041031,0.4065798026493459,0.22261890646439048,0.13157062932075195,0.041811987526658434,0.020823090531723338,0.009755898396383349,0.0025064695720650914,0.0007361548955373621
1541,1.128748922412126,0.2591874880691692,0.0613244363795349,0.03596815701353311,0.021427772709916824,0.012907641338388398,0.007833915141716588,0.008590025857675954,0.014766937511451575,0.022367614344685764,0.03112256972883924,0.040784513972659676,0.06937931543250964,0.10735473056100625,0.19335506064724622,0.31160496864983417,0.4624300199649469,0.7386224326266004,1.084657541647664,1.8069605260874633,2.3237177632052894,3.1043050764196516,4.482067900436782,5.491872747119922,7.205812319099204,5.3241602354296,4.252614343913293,3.1447524635471784,2.251518483797642,1.5502968705783884,1.0182710446379093,0.631829661910798,0.36624924592818753,0.2256045683840116,0.13188333199422986,0.05085199808887643,0.025402458746551754,0.009450050404302824,0.002403091111921108
1605,1.0942811177450036,0.2245438112206847,0.047128956239690496,0.011238190568602318,0.013771466843386563,0.007594306888568923,0.004219317815440305,0.004404284638403215,0.0074957944039325715,0.006978363237205122,0.01548124648659017,0.020081962566644008,0.035015095573554034,0.055400098934962644,0.10486328374255131,0.2164141309891378,0.27137532116477175,0.4560040423600394,0.7918042788525581,1.1098725683297028,1.7753461910565231,2.2316515604751146,3.131550324303881,3.929794436001803,5.3241602354296,6.894305139017737,5.327760595468434,4.243990911793439,3.3248560602904367,2.3934802055672284,1.536123284537586,1.0044643257944958,0.6194929992108407,0.40090205220078073,0.2163938853960127,0.12435193533855864,0.04726612066394504,0.023032074572067684,0.006617042416805315
1669,1.0614029556381332,0.19421983540604335,0.03601035467303648,0.017553375001734147,0.003964677959369217,0.004374653860051321,0.004335915510384106,0.0040535816723401286,0.003657670127110801,0.005394548447126169,0.004586138274098837,0.009327886781678335,0.01658848323572155,0.036678768713244395,0.0695790625490802,0.09328032036365518,0.1490777354954822,0.3141934416777545,0.42438685151650235,0.8041240383825112,1.0877958191599593,1.8374901667421868,2.4225011168532404,3.2808348225056947,4.252614343913293,5.327760595468434,7.0828529906867725,5.746606471847129,4.370300297695237,3.4226835244756746,2.1680052152222293,1.5931277344888013,1.135892300920193,0.6456027272042433,0.37195429090925713,0.19714047215060718,0.11066919736219108,0.04899187311131286,0.019341192813447396
1733,1.0299945759444076,0.16771104286750402,0.027357110564408132,0.00500723329492093,0.0023823304971547776,0.0024690916996911103,0.0023007236360437157,0.002023320533167679,0.0017180299686856062,0.0014256767943722209,0.0032787101004505105,0.004090263735170473,0.007375165798720677,0.012038814597890761,0.0250487508500737,0.04586531047728475,0.09593176965127234,0.17462309970441658,0.3357082773124519,0.43242144390010956,0.7793497385500483,1.1335280562110097,1.5563555633596893,2.3662419122782934,3.1447524635471784,4.243990911793439,5.746606471847129,6.85907369213558,5.538400078794175,4.1901187736724586,3.258327170615134,2.3312216943935318,1.6018100685463093,1.1367800805775674,0.6457467301669607,0.4599884070327108,0.2217970220417955,0.10810353095350474,0.0472855603037372
1797,0.999949150860703,0.1445704502914182,0.020665405161985766,0.0032937323859782383,0.003331676876894825,0.0013665022390451287,0.0005643732286143423,0.000979251310096344,0.0007779485234982499,0.0006040644101747507,0.0013995979804738894,0.0016957780191418238,0.0030799551962798722,0.00506233301285371,0.01097526245616366,0.02807345565516358,0.03593012922783059,0.07209920400316547,0.15543192059911884,0.2880377116839165,0.4165056461713104,0.7237688713474436,1.1336725793536453,1.6445365769151996,2.251518483797642,3.3248560602904367,4.370300297695237,5.538400078794175,6.819173136291131,5.737356735069925,4.354289062681339,3.0408788347141997,2.433254493599049,1.565920022308168,1.017915716656613,0.6826763436094239,0.352999473904555,0.2081605627321503,0.09971657270993178
1861,0.9711710677992375,0.12440135625385482,0.015523298359220008,0.005539337842636929,0.0020159586798813665,0.0007421773454834848,0.0006012887378461216,0.00046013784718381697,0.0003401298375955639,0.000459090365857212,0.0009853442922807562,0.0011123624457722023,0.0012102320354490904,0.0019898684757556364,0.0044684486630467935,0.012223782948073058,0.027779009642440705,0.0429307893826573,0.07805643353938943,0.1553014138344108,0.1985368582684751,0.4352821888107192,0.6451118116529917,1.1973176192797912,1.5502968705783884,2.3934802055672284,3.4226835244756746,4.1901187736724586,5.737356735069925,6.945537107826133,5.357821329037769,4.227710665650492,3.44525347524756,2.334053716984714,1.490934789436182,0.9591093015581021,0.634431655203163,0.3595686925077256,0.16416004244610008
1925,0.9435744042375582,0.10685126961288041,0.011596642891459268,0.0036981738229275186,0.001203104439993088,0.00039588335147432494,0.00029676302979229186,0.00021018508733795162,0.0001438083399236269,9.617262443860396e-05,0.0002214595203495026,0.00042967029506192655,0.0004484225263544166,0.0007326283065907953,0.0016926577371800585,0.004924632119876346,0.00866999905783031,0.018785933864145093,0.04572391222836665,0.06251198927440792,0.12089402163401886,0.24401976599915115,0.4310337152322372,0.6884006870041031,1.0182710446379093,1.536123284537586,2.1680052152222293,3.258327170615134,4.354289062681339,5.357821329037769,6.701577231407973,5.830748722226739,4.227399656865946,2.940158749432953,2.190848460044406,1.8031945998310015,1.1067659939599594,0.7417556360394013,0.3509548847146628
1989,0.9170816620770006,0.09160678554212076,0.008616585377225467,0.0024460992629607064,0.0007085189402755648,0.00020754553608485699,0.00014325926111789856,9.344736606913872e-05,5.888673378962864e-05,7.26506389937175e-05,8.241539605548878e-05,8.812088253092283e-05,0.00015704633112953296,0.00041387163305018916,0.0005978176573724321,0.0018375502618480715,0.003301421700323815,0.007536724894851519,0.019877917210394166,0.035100574354093216,0.07042630443267453,0.1261813482157589,0.23971801322261582,0.4065798026493459,0.631829661910798,1.0044643257944958,1.5931277344888013,2.3312216943935318,3.0408788347141997,4.227710665650492,5.830748722226739,6.878602384352661,5.51350539710259,4.152746303968072,3.033230153237495,2.3916132113310073,1.3410579669746747,1.0613035964932631,0.7035013221536971
2053,0.8916227073909467,0.07838919614418122,0.006368580426431465,0.001603415784315754,0.0004119488392729154,0.0001070167260855571,6.770629201926293e-05,4.0484819499253106e-05,2.3385273433362223e-05,2.7350374018051167e-05,2.941343257080032e-05,5.522952512216349e-05,9.177621130763736e-05,8.24173962202718e-05,0.0003168041771443865,0.0009635120286703508,0.0011592426622100967,0.002772154873184182,0.005839430335307503,0.018867257590849475,0.03125062263293341,0.07257834125118122,0.12264291074212744,0.22261890646439048,0.36624924592818753,0.6194929992108407,1.135892300920193,1.6018100685463093,2.433254493599049,3.44525347524756,4.227399656865946,5.51350539710259,6.703392589144635,5.566818442784705,4.380048592290254,3.2169087358570025,2.278233845979346,1.6432120463656983,1.0645604418873036
2117,0.8671338540000326,0.06695071560742923,0.004682807247241592,0.0010419085983013447,0.00023658398378386406,5.430947473277283e-05,3.135449154691612e-05,1.7110146377762054e-05,9.019040671479556e-06,9.946049461824389e-06,1.0086050864004745e-05,9.639046455409237e-06,2.9890446714928442e-05,4.422197777725708e-05,0.00010131313200201015,0.00020499601024646336,0.0003762177610277197,0.000936252147292185,0.002051033932806009,0.005475689260767634,0.012577622713861475,0.025541469917832387,0.06919532376474526,0.13157062932075195,0.2256045683840116,0.40090205220078073,0.6456027272042433,1.1367800805775674,1.565920022308168,2.334053716984714,2.940158749432953,4.152746303968072,5.566818442784705,6.447444095094893,5.748742079793608,4.34281576772292,3.1819587727209604,2.1265222897338667,1.6116205476503145
2181,0.8435570997646443,0.057071181644787146,0.0034259348187107596,0.000671346302507453,0.00013426801354628594,2.7142368350727214e-05,1.4239101375494293e-05,7.061024929008253e-06,3.382005719026627e-06,3.4990061214771726e-06,3.3280055378289312e-06,5.900017405071585e-06,4.924012122889532e-06,7.353027033424749e-06,3.0425462849645737e-05,3.753070426802317e-05,0.00011315640194418085,0.0002910413484247244,0.0009491653149118599,0.0018746660889409786,0.006098983043414907,0.00987950600130711,0.024064195111003467,0.041811987526658434,0.13188333199422986,0.2163938853960127,0.37195429090925713,0.6457467301669607,1.017915716656613,1.490934789436182,2.190848460044406,3.033230153237495,4.380048592290254,5.748742079793608,6.806886938049738,5.629449327856193,4.416337870258556,3.390072710913109,2.169797554460392
2245,0.8208394711131255,0.048555169632811125,0.0024941006849500476,0.0004290560313763856,7.533383752229546e-05,1.3366089325788598e-05,6.346020135989115e-06,2.848004055614951e-06,1.234000761339726e-06,1.1920007104712822e-06,1.059000560766352e-06,1.8080016344815195e-06,1.4080009912689776e-06,3.7730071177671086e-06,8.602036997382857e-06,1.7320149992919266e-05,3.163250030226606e-05,8.35084867366042e-05,0.0002884505978740119,0.0005845348071878188,0.002074822957276385,0.0034442506272728567,0.009114266022790952,0.020823090531723338,0.05085199808887643,0.12435193533855864,0.19714047215060718,0.4599884070327108,0.6826763436094239,0.9591093015581021,1.8031945998310015,2.3916132113310073,3.2169087358570025,4.34281576772292,5.629449327856193,6.835319275217468,5.640637830764316,4.417385164468274,3.3831421036213096
2309,0.7989324575271963,0.04122943167816903,0.0018070216807018315,0.00027204800170208687,4.1802873727986334e-05,6.489021053649991e-06,2.778003858685731e-06,1.1240006316519609e-06,4.390000963792582e-07,3.940000775771696e-07,3.2500005283573484e-07,5.320001415650958e-07,1.5080011370165546e-06,5.300001404486368e-07,2.2950026335575435e-06,4.567010428731608e-06,8.242033965515786e-06,3.530362316555749e-05,8.056924561445191e-05,0.00016643184901181255,0.0004524273298115618,0.0014831623416979895,0.004089602034385438,0.009755898396383349,0.025402458746551754,0.04726612066394504,0.11066919736219108,0.2217970220417955,0.352999473904555,0.634431655203163,1.1067659939599594,1.3410579669746747,2.278233845979346,3.1819587727209604,4.416337870258556,5.640637830764316,6.774750024744145,5.773759115599967,4.5237619188077955
2373,0.777791519015146,0.034940612346781995,0.0013031016683052235,0.0001711766498868176,2.2950263355245396e-05,3.108004829871428e-06,4.2200008909745866e-07,4.340000942271446e-07,1.5200001158301738e-07,1.2600000792719097e-07,2.1700002351355092e-07,1.500000112265589e-07,1.0100000513060513e-07,5.080001289866996e-07,3.0800004738091444e-07,1.1320006406717601e-06,2.007002013997755e-06,5.470014960456458e-06,1.3120086067930403e-05,6.573116024539589e-05,0.0001231755858010105,0.0006075245056466447,0.0012873262489886805,0.0025064695720650914,0.009450050404302824,0.023032074572067684,0.04899187311131286,0.10810353095350474,0.2081605627321503,0.3595686925077256,0.7417556360394013,1.0613035964932631,1.6432120463656983,2.1265222897338667,3.390072710913109,4.417385164468274,5.773759115599967,6.8503924415936615,5.82430028389931
